json,layer,zPos,images
cape_tattered.json,layer_1,85,cape/tattered/female/ cape/tattered/female/ cape/tattered/female/ cape/tattered/female/
cape_tattered.json,layer_2,5,cape/tattered_behind/ cape/tattered_behind/ cape/tattered_behind/ cape/tattered_behind/
cape_trim.json,layer_1,90,cape/trim/female/ cape/trim/female/
dress.json,layer_1,30,dress/female/
dress_bodice.json,layer_1,45,dress/bodice/female/
dress_sash.json,layer_1,30,dress/sash/female/
dress_slit.json,layer_1,30,dress/slit/female/
eyes.json,layer_1,105,eyes/male/ eyes/male/ eyes/male/ eyes/male/
facial.json,layer_1,25,facial/ facial/ facial/ facial/
facial_earring.json,layer_1,25,facial/earring/male/ facial/earring/female/ facial/earring/male/ facial/earring/female/
facial_eyepatch.json,layer_1,25,facial/eyepatch/male/ facial/eyepatch/female/ facial/eyepatch/male/ facial/eyepatch/female/
feet_armour.json,layer_1,15,feet/armour/plate/male/ feet/armour/plate/female/ feet/armour/plate/male/ feet/armour/plate/female/
feet_boots.json,layer_1,25,feet/boots/male/ feet/boots/female/ feet/boots/male/ feet/boots/female/
feet_ghillies.json,layer_1,15,feet/ghillies/male/ feet/ghillies/female/ feet/ghillies/male/ feet/ghillies/female/
feet_hoofs.json,layer_1,15,feet/hoofs/male/ feet/hoofs/female/ feet/hoofs/male/ feet/hoofs/female/
feet_sandals.json,layer_1,15,feet/sandals/male/ feet/sandals/female/ feet/sandals/male/ feet/sandals/female/
feet_sara.json,layer_1,15,feet/shoes/female/ feet/shoes/female/
feet_shoes.json,layer_1,15,feet/shoes/male/ feet/shoes/female/ feet/shoes/male/ feet/shoes/female/
feet_slippers.json,layer_1,15,feet/slippers/male/ feet/slippers/female/ feet/slippers/male/ feet/slippers/female/
gloves.json,layer_1,70,gloves/male/ gloves/female/ gloves/female/
hair_afro.json,layer_1,120,hair/afro/male/ hair/afro/male/ hair/afro/male/ hair/afro/male/
hair_balding.json,layer_1,120,hair/balding/male/ hair/balding/female/ hair/balding/male/ hair/balding/female/
hair_bangs.json,layer_1,120,hair/bangs/male/ hair/bangs/female/ hair/bangs/male/ hair/bangs/female/
hair_bangs_bun.json,layer_1,120,hair/bangs_bun/male/ hair/bangs_bun/male/ hair/bangs_bun/male/ hair/bangs_bun/male/
hair_bangslong.json,layer_1,120,hair/bangslong/male/ hair/bangslong/female/ hair/bangslong/male/ hair/bangslong/female/
hair_bangslong2.json,layer_1,120,hair/bangslong2/male/ hair/bangslong2/female/ hair/bangslong2/male/ hair/bangslong2/female/
hair_bangsshort.json,layer_1,120,hair/bangsshort/male/ hair/bangsshort/female/ hair/bangsshort/male/ hair/bangsshort/female/
hair_bedhead.json,layer_1,120,hair/bedhead/male/ hair/bedhead/female/ hair/bedhead/male/ hair/bedhead/female/
hair_bob.json,layer_1,120,hair/bob/male/ hair/bob/female/ hair/bob/male/ hair/bob/female/
hair_bob_side_part.json,layer_1,120,hair/bob_side_part/male/ hair/bob_side_part/female/ hair/bob_side_part/male/ hair/bob_side_part/female/
hair_braid.json,layer_1,120,hair/braid/male/ hair/braid/female/ hair/braid/male/ hair/braid/female/
hair_braid2.json,layer_1,120,hair/braid2/male/ hair/braid2/female/ hair/braid2/male/ hair/braid2/female/
hair_bunches.json,layer_1,120,hair/bunches/male/ hair/bunches/female/ hair/bunches/male/ hair/bunches/female/
hair_buzzcut.json,layer_1,120,hair/buzzcut/male/ hair/buzzcut/female/ hair/buzzcut/male/ hair/buzzcut/female/
hair_cornrows.json,layer_1,120,hair/cornrows/male/ hair/cornrows/female/ hair/cornrows/male/ hair/cornrows/female/
hair_cowlick.json,layer_1,120,hair/cowlick/male/ hair/cowlick/female/ hair/cowlick/male/ hair/cowlick/female/
hair_cowlick_tall.json,layer_1,120,hair/cowlick_tall/male/ hair/cowlick_tall/female/ hair/cowlick_tall/male/ hair/cowlick_tall/female/
hair_curly.json,layer_1,120,hair/curly/male/ hair/curly/female/ hair/curly/male/ hair/curly/female/ hair/curly/child/
hair_curly_long.json,layer_1,120,hair/curly_long/male/ hair/curly_long/female/ hair/curly_long/male/ hair/curly_long/female/
hair_curly_short.json,layer_1,120,hair/curly_short/male/ hair/curly_short/female/ hair/curly_short/male/ hair/curly_short/female/
hair_curtains.json,layer_1,120,hair/curtains/male/ hair/curtains/female/ hair/curtains/male/ hair/curtains/female/
hair_curtains_long.json,layer_1,120,hair/curtains_long/male/ hair/curtains_long/female/ hair/curtains_long/male/ hair/curtains_long/female/
hair_dreadlocks_long.json,layer_1,120,hair/dreadlocks_long/male/ hair/dreadlocks_long/female/ hair/dreadlocks_long/male/ hair/dreadlocks_long/female/
hair_dreadlocks_short.json,layer_1,120,hair/dreadlocks_short/male/ hair/dreadlocks_short/female/ hair/dreadlocks_short/male/ hair/dreadlocks_short/female/
hair_flat_top_fade.json,layer_1,120,hair/flat_top_fade/male/ hair/flat_top_fade/female/ hair/flat_top_fade/male/ hair/flat_top_fade/female/
hair_flat_top_straight.json,layer_1,120,hair/flat_top_straight/male/ hair/flat_top_straight/female/ hair/flat_top_straight/male/ hair/flat_top_straight/female/
hair_half_up.json,layer_1,120,hair/half_up/male/ hair/half_up/female/ hair/half_up/male/ hair/half_up/female/
hair_halfmessy.json,layer_1,120,hair/halfmessy/male/ hair/halfmessy/female/ hair/halfmessy/male/ hair/halfmessy/female/
hair_high_and_tight.json,layer_1,120,hair/high_and_tight/male/ hair/high_and_tight/female/ hair/high_and_tight/male/ hair/high_and_tight/female/
hair_high_ponytail.json,layer_1,120,hair/high_ponytail/male/ hair/high_ponytail/female/ hair/high_ponytail/male/ hair/high_ponytail/female/
hair_idol.json,layer_1,120,hair/idol/male/ hair/idol/female/ hair/idol/male/ hair/idol/female/
hair_jewfro.json,layer_1,120,hair/jewfro/male/ hair/jewfro/female/ hair/jewfro/male/ hair/jewfro/female/
hair_lob.json,layer_1,120,hair/lob/male/ hair/lob/female/ hair/lob/male/ hair/lob/female/
hair_long.json,layer_1,120,hair/long/male/ hair/long/female/ hair/long/male/ hair/long/female/
hair_long_band.json,layer_1,120,hair/long_band/male/ hair/long_band/female/ hair/long_band/male/ hair/long_band/female/
hair_long_center_part.json,layer_1,120,hair/long_center_part/male/ hair/long_center_part/female/ hair/long_center_part/male/ hair/long_center_part/female/
hair_long_messy.json,layer_1,120,hair/long_messy/male/ hair/long_messy/female/ hair/long_messy/male/ hair/long_messy/female/
hair_long_messy2.json,layer_1,120,hair/long_messy2/male/ hair/long_messy2/female/ hair/long_messy2/male/ hair/long_messy2/female/
hair_long_straight.json,layer_1,120,hair/long_straight/male/ hair/long_straight/female/ hair/long_straight/male/ hair/long_straight/female/
hair_long_tied.json,layer_1,120,hair/long_tied/male/ hair/long_tied/female/ hair/long_tied/male/ hair/long_tied/female/
hair_longest.json,layer_1,120,hair/longest/female/ hair/longest/female/
hair_longest.json,layer_2,8,hair/longest/female/behind/ hair/longest/female/behind/
hair_longhawk.json,layer_1,120,hair/longhawk/male/ hair/longhawk/female/ hair/longhawk/male/ hair/longhawk/female/
hair_longknot.json,layer_1,120,hair/longknot/male/ hair/longknot/female/ hair/longknot/male/ hair/longknot/female/
hair_loose.json,layer_1,120,hair/loose/male/ hair/loose/female/ hair/loose/male/ hair/loose/female/
hair_messed.json,layer_1,120,hair/messy/child/
hair_messy1.json,layer_1,120,hair/messy1/male/ hair/messy1/female/ hair/messy1/male/ hair/messy1/female/
hair_messy2.json,layer_1,120,hair/messy2/male/ hair/messy2/female/ hair/messy2/male/ hair/messy2/female/
hair_messy3.json,layer_1,120,hair/messy3/male/ hair/messy3/female/ hair/messy3/male/ hair/messy3/female/
hair_mohawk.json,layer_1,120,hair/mohawk/male/ hair/mohawk/female/ hair/mohawk/male/ hair/mohawk/female/
hair_mop.json,layer_1,120,hair/mop/male/ hair/mop/female/ hair/mop/male/ hair/mop/female/
hair_natural.json,layer_1,120,hair/natural/male/ hair/natural/female/ hair/natural/male/ hair/natural/female/
hair_page.json,layer_1,120,hair/page/male/ hair/page/female/ hair/page/male/ hair/page/female/
hair_page2.json,layer_1,120,hair/page2/male/ hair/page2/female/ hair/page2/male/ hair/page2/female/
hair_part2.json,layer_1,120,hair/part2/male/ hair/part2/female/ hair/part2/male/ hair/part2/female/
hair_parted.json,layer_1,120,hair/parted/male/ hair/parted/female/ hair/parted/male/ hair/parted/female/
hair_pigtails.json,layer_1,120,hair/pigtails/male/ hair/pigtails/female/ hair/pigtails/male/ hair/pigtails/female/
hair_pigtails_bangs.json,layer_1,120,hair/pigtails_bangs/male/ hair/pigtails_bangs/female/ hair/pigtails_bangs/male/ hair/pigtails_bangs/female/
hair_pixie.json,layer_1,120,hair/pixie/male/ hair/pixie/female/ hair/pixie/male/ hair/pixie/female/
hair_plain.json,layer_1,120,hair/plain/male/ hair/plain/female/ hair/plain/male/ hair/plain/female/
hair_ponytail.json,layer_1,120,hair/ponytail/male/ hair/ponytail/female/ hair/ponytail/male/ hair/ponytail/female/
hair_ponytail2.json,layer_1,120,hair/ponytail2/male/ hair/ponytail2/female/ hair/ponytail2/male/ hair/ponytail2/female/
hair_princess.json,layer_1,120,hair/princess/male/ hair/princess/female/ hair/princess/male/ hair/princess/female/
hair_sara.json,layer_1,120,hair/sara/male/ hair/sara/female/ hair/sara/male/ hair/sara/female/
hair_shorthawk.json,layer_1,120,hair/shorthawk/male/ hair/shorthawk/female/ hair/shorthawk/male/ hair/shorthawk/female/
hair_shortknot.json,layer_1,120,hair/shortknot/male/ hair/shortknot/female/ hair/shortknot/male/ hair/shortknot/female/
hair_shoulderl.json,layer_1,120,hair/shoulderl/male/ hair/shoulderl/female/ hair/shoulderl/male/ hair/shoulderl/female/
hair_shoulderr.json,layer_1,120,hair/shoulderr/male/ hair/shoulderr/female/ hair/shoulderr/male/ hair/shoulderr/female/
hair_single.json,layer_1,120,hair/single/male/ hair/single/female/ hair/single/male/ hair/single/female/
hair_spiked.json,layer_1,120,hair/spiked/male/ hair/spiked/female/ hair/spiked/male/ hair/spiked/female/
hair_spiked2.json,layer_1,120,hair/spiked2/male/ hair/spiked2/female/ hair/spiked2/male/ hair/spiked2/female/
hair_spiked_beehive.json,layer_1,120,hair/spiked_beehive/male/ hair/spiked_beehive/female/ hair/spiked_beehive/male/ hair/spiked_beehive/female/
hair_spiked_liberty.json,layer_1,120,hair/spiked_liberty/male/ hair/spiked_liberty/female/ hair/spiked_liberty/male/ hair/spiked_liberty/female/
hair_spiked_liberty2.json,layer_1,120,hair/spiked_liberty2/male/ hair/spiked_liberty2/female/ hair/spiked_liberty2/male/ hair/spiked_liberty2/female/
hair_spiked_porcupine.json,layer_1,120,hair/spiked_porcupine/male/ hair/spiked_porcupine/female/ hair/spiked_porcupine/male/ hair/spiked_porcupine/female/
hair_swoop.json,layer_1,120,hair/swoop/male/ hair/swoop/female/ hair/swoop/male/ hair/swoop/female/
hair_twists_fade.json,layer_1,120,hair/twists_fade/male/ hair/twists_fade/female/ hair/twists_fade/male/ hair/twists_fade/female/
hair_twists_straight.json,layer_1,120,hair/twists_straight/male/ hair/twists_straight/female/ hair/twists_straight/male/ hair/twists_straight/female/
hair_unkempt.json,layer_1,120,hair/unkempt/male/ hair/unkempt/female/ hair/unkempt/male/ hair/unkempt/female/
hair_wavy.json,layer_1,120,hair/wavy/male/ hair/wavy/female/ hair/wavy/male/ hair/wavy/female/
hair_xlong.json,layer_1,120,hair/xlong/male/ hair/xlong/female/ hair/xlong/male/ hair/xlong/female/
hair_xlongknot.json,layer_1,120,hair/xlongknot/male/ hair/xlongknot/female/ hair/xlongknot/male/ hair/xlongknot/female/
hat_accessory_crest.json,layer_1,139,hat/accessory/crest/male/ hat/accessory/crest/male/ hat/accessory/crest/male/ hat/accessory/crest/male/
hat_accessory_crest_centurion.json,layer_1,139,hat/accessory/crest_centurion/male/ hat/accessory/crest_centurion/male/ hat/accessory/crest_centurion/male/ hat/accessory/crest_centurion/male/
hat_accessory_horns.json,layer_1,139,hat/accessory/horns/fg/male/ hat/accessory/horns/fg/male/ hat/accessory/horns/fg/male/ hat/accessory/horns/fg/male/
hat_accessory_horns.json,layer_2,125,hat/accessory/horns/bg/male/ hat/accessory/horns/bg/male/ hat/accessory/horns/bg/male/ hat/accessory/horns/bg/male/
hat_accessory_plumage.json,layer_1,139,hat/accessory/plumage/male/ hat/accessory/plumage/male/ hat/accessory/plumage/male/ hat/accessory/plumage/male/
hat_accessory_plumage_centurion.json,layer_1,139,hat/accessory/plumage_centurion/male/ hat/accessory/plumage_centurion/male/ hat/accessory/plumage_centurion/male/ hat/accessory/plumage_centurion/male/
hat_accessory_plumage_legion.json,layer_1,139,hat/accessory/plumage_legion/male/ hat/accessory/plumage_legion/male/ hat/accessory/plumage_legion/male/ hat/accessory/plumage_legion/male/
hat_accessory_wings.json,layer_1,139,hat/accessory/wings/fg/male/ hat/accessory/wings/fg/male/ hat/accessory/wings/fg/male/ hat/accessory/wings/fg/male/
hat_accessory_wings.json,layer_2,125,hat/accessory/wings/bg/male/ hat/accessory/wings/bg/male/ hat/accessory/wings/bg/male/ hat/accessory/wings/bg/male/
hat_cloth.json,layer_1,130,hat/cloth/male/ hat/cloth/male/ hat/cloth/male/ hat/cloth/male/
hat_crown.json,layer_1,130,hat/crown/ hat/crown/ hat/crown/ hat/crown/
hat_elf.json,layer_1,130,hat/elf/male/ hat/elf/male/
hat_formal.json,layer_1,130,hat/formal/ hat/formal/ hat/formal/ hat/formal/
hat_helmet_armet.json,layer_1,130,hat/helmet/armet/male/ hat/helmet/armet/male/ hat/helmet/armet/male/ hat/helmet/armet/male/
hat_helmet_armet_simple.json,layer_1,130,hat/helmet/armet_simple/male/ hat/helmet/armet_simple/male/ hat/helmet/armet_simple/male/ hat/helmet/armet_simple/male/
hat_helmet_barbarian.json,layer_1,130,hat/helmet/barbarian/male/ hat/helmet/barbarian/male/ hat/helmet/barbarian/male/ hat/helmet/barbarian/male/
hat_helmet_barbarian_nasal.json,layer_1,130,hat/helmet/barbarian_nasal/male/ hat/helmet/barbarian_nasal/male/ hat/helmet/barbarian_nasal/male/ hat/helmet/barbarian_nasal/male/
hat_helmet_barbarian_viking.json,layer_1,130,hat/helmet/barbarian_viking/male/ hat/helmet/barbarian_viking/male/ hat/helmet/barbarian_viking/male/ hat/helmet/barbarian_viking/male/
hat_helmet_barbuta.json,layer_1,130,hat/helmet/barbuta/male/ hat/helmet/barbuta/male/ hat/helmet/barbuta/male/ hat/helmet/barbuta/male/
hat_helmet_barbuta_simple.json,layer_1,130,hat/helmet/barbuta_simple/male/ hat/helmet/barbuta_simple/male/ hat/helmet/barbuta_simple/male/ hat/helmet/barbuta_simple/male/
hat_helmet_bascinet.json,layer_1,130,hat/helmet/bascinet/male/ hat/helmet/bascinet/male/ hat/helmet/bascinet/male/ hat/helmet/bascinet/male/
hat_helmet_bascinet_pigface.json,layer_1,130,hat/helmet/bascinet_pigface/male/ hat/helmet/bascinet_pigface/male/ hat/helmet/bascinet_pigface/male/ hat/helmet/bascinet_pigface/male/
hat_helmet_bascinet_pigface_raised.json,layer_1,130,hat/helmet/bascinet_pigface_raised/male/ hat/helmet/bascinet_pigface_raised/female/ hat/helmet/bascinet_pigface_raised/male/ hat/helmet/bascinet_pigface_raised/female/
hat_helmet_bascinet_round.json,layer_1,130,hat/helmet/bascinet_round/male/ hat/helmet/bascinet_round/male/ hat/helmet/bascinet_round/male/ hat/helmet/bascinet_round/male/
hat_helmet_bascinet_round_raised.json,layer_1,130,hat/helmet/bascinet_round_raised/male/ hat/helmet/bascinet_round_raised/female/ hat/helmet/bascinet_round_raised/male/ hat/helmet/bascinet_round_raised/female/
hat_helmet_close.json,layer_1,130,hat/helmet/close/male/ hat/helmet/close/male/ hat/helmet/close/male/ hat/helmet/close/male/
hat_helmet_flattop.json,layer_1,130,hat/helmet/flattop/male/ hat/helmet/flattop/male/ hat/helmet/flattop/male/ hat/helmet/flattop/male/
hat_helmet_greathelm.json,layer_1,130,hat/helmet/greathelm/male/ hat/helmet/greathelm/male/ hat/helmet/greathelm/male/ hat/helmet/greathelm/male/
hat_helmet_horned.json,layer_1,130,hat/helmet/horned/male/ hat/helmet/horned/male/ hat/helmet/horned/male/ hat/helmet/horned/male/
hat_helmet_kettle.json,layer_1,135,hat/helmet/kettle/male/ hat/helmet/kettle/male/ hat/helmet/kettle/male/ hat/helmet/kettle/male/
hat_helmet_legion.json,layer_1,130,hat/helmet/legion/male/ hat/helmet/legion/male/ hat/helmet/legion/male/ hat/helmet/legion/male/
hat_helmet_mail.json,layer_1,125,hat/helmet/mail/male/ hat/helmet/mail/male/ hat/helmet/mail/male/ hat/helmet/mail/male/
hat_helmet_maximus.json,layer_1,130,hat/helmet/maximus/male/ hat/helmet/maximus/male/ hat/helmet/maximus/male/ hat/helmet/maximus/male/
hat_helmet_morion.json,layer_1,135,hat/helmet/morion/male/ hat/helmet/morion/male/ hat/helmet/morion/male/ hat/helmet/morion/male/
hat_helmet_nasal.json,layer_1,130,hat/helmet/nasal/male/ hat/helmet/nasal/male/ hat/helmet/nasal/male/ hat/helmet/nasal/male/
hat_helmet_norman.json,layer_1,135,hat/helmet/norman/male/ hat/helmet/norman/male/ hat/helmet/norman/male/ hat/helmet/norman/male/
hat_helmet_pointed.json,layer_1,135,hat/helmet/pointed/male/ hat/helmet/pointed/male/ hat/helmet/pointed/male/ hat/helmet/pointed/male/
hat_helmet_spangenhelm.json,layer_1,130,hat/helmet/spangenhelm/male/ hat/helmet/spangenhelm/male/ hat/helmet/spangenhelm/male/ hat/helmet/spangenhelm/male/
hat_helmet_spangenhelm_viking.json,layer_1,130,hat/helmet/spangenhelm_viking/male/ hat/helmet/spangenhelm_viking/male/ hat/helmet/spangenhelm_viking/male/ hat/helmet/spangenhelm_viking/male/
hat_helmet_sugarloaf.json,layer_1,130,hat/helmet/sugarloaf/male/ hat/helmet/sugarloaf/male/ hat/helmet/sugarloaf/male/ hat/helmet/sugarloaf/male/
hat_helmet_sugarloaf_simple.json,layer_1,130,hat/helmet/sugarloaf_simple/male/ hat/helmet/sugarloaf_simple/male/ hat/helmet/sugarloaf_simple/male/ hat/helmet/sugarloaf_simple/male/
hat_helmet_xeon.json,layer_1,130,hat/helmet/xeon/male/ hat/helmet/xeon/male/ hat/helmet/xeon/male/ hat/helmet/xeon/male/
hat_magic.json,layer_1,130,hat/magic/male/ hat/magic/male/ hat/magic/male/ hat/magic/male/
hat_pirate_bicorne_athwart.json,layer_1,130,hat/pirate/bicorne_athwart/male/ hat/pirate/bicorne_athwart/male/
hat_pirate_bicorne_athwart_admiral.json,layer_1,130,hat/pirate/bicorne_athwart_admiral/male/ hat/pirate/bicorne_athwart_admiral/male/
hat_pirate_bicorne_athwart_admiral_cockade.json,layer_1,130,hat/pirate/bicorne_athwart_admiral_cockade/male/ hat/pirate/bicorne_athwart_admiral_cockade/male/
hat_pirate_bicorne_athwart_commodore.json,layer_1,130,hat/pirate/bicorne_athwart_commodore/male/ hat/pirate/bicorne_athwart_commodore/male/
hat_pirate_bicorne_athwart_pirate.json,layer_1,130,hat/pirate/bicorne_athwart_pirate/male/ hat/pirate/bicorne_athwart_pirate/male/
hat_pirate_bicorne_foreaft.json,layer_1,130,hat/pirate/bicorne_foreaft/male/ hat/pirate/bicorne_foreaft/male/
hat_pirate_bicorne_foreaft_commodore.json,layer_1,130,hat/pirate/bicorne_foreaft_commodore/male/ hat/pirate/bicorne_foreaft_commodore/male/
hat_pirate_bonnie.json,layer_1,130,hat/pirate/bonnie/male/ hat/pirate/bonnie/male/
hat_pirate_bonnie_feather.json,layer_1,130,hat/pirate/bonnie_feather/male/ hat/pirate/bonnie_feather/male/
hat_pirate_cavalier.json,layer_1,130,hat/pirate/cavalier/male/ hat/pirate/cavalier/male/
hat_pirate_cavalier_feather.json,layer_1,130,hat/pirate/cavalier_feather/male/ hat/pirate/cavalier_feather/male/
hat_pirate_tricorne.json,layer_1,130,hat/pirate/tricorne/male/ hat/pirate/tricorne/male/
hat_pirate_tricorne_captain.json,layer_1,130,hat/pirate/tricorne_captain/male/ hat/pirate/tricorne_captain/male/
hat_pirate_tricorne_captain_pirate.json,layer_1,130,hat/pirate/tricorne_captain_pirate_skull/male/ hat/pirate/tricorne_captain_pirate_skull/male/
hat_pirate_tricorne_lieutenant.json,layer_1,130,hat/pirate/tricorne_lieutenant/male/ hat/pirate/tricorne_lieutenant/male/
hat_pirate_tricorne_stitched.json,layer_1,130,hat/pirate/tricorne_stitched/male/ hat/pirate/tricorne_stitched/male/
hat_pirate_tricorne_thatch.json,layer_1,130,hat/pirate/tricorne_thatch/male/ hat/pirate/tricorne_thatch/male/
hat_reptile.json,layer_1,130,hat/reptile/male/ hat/reptile/male/ hat/reptile/male/ hat/reptile/male/
hat_santa.json,layer_1,130,hat/santa/male/ hat/santa/male/
hat_tiara.json,layer_1,130,hat/tiara/male/ hat/tiara/male/
hat_visor_grated.json,layer_1,132,hat/visor/grated/male/ hat/visor/grated/male/ hat/visor/grated/male/ hat/visor/grated/male/
hat_visor_grated_narrow.json,layer_1,132,hat/visor/grated_narrow/male/ hat/visor/grated_narrow/male/ hat/visor/grated_narrow/male/ hat/visor/grated_narrow/male/
hat_visor_horned.json,layer_1,132,hat/visor/horned/male/ hat/visor/horned/male/ hat/visor/horned/male/ hat/visor/horned/male/
hat_visor_pigface.json,layer_1,132,hat/visor/pigface/male/ hat/visor/pigface/male/ hat/visor/pigface/male/ hat/visor/pigface/male/
hat_visor_pigface_raised.json,layer_1,132,hat/visor/pigface_raised/male/ hat/visor/pigface_raised/male/ hat/visor/pigface_raised/male/ hat/visor/pigface_raised/male/
hat_visor_round.json,layer_1,132,hat/visor/round/male/ hat/visor/round/male/ hat/visor/round/male/ hat/visor/round/male/
hat_visor_round_raised.json,layer_1,132,hat/visor/round_raised/male/ hat/visor/round_raised/male/ hat/visor/round_raised/male/ hat/visor/round_raised/male/
hat_visor_slit.json,layer_1,132,hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/
hat_visor_slit_narrow.json,layer_1,132,hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/
head_band_tied.json,layer_1,125,hat/head_band_tied/male/ hat/head_band_tied/female/
head_bandana.json,layer_1,120,hat/pirate/bandana/male/ hat/pirate/bandana/female/
head_bandana_skull.json,layer_1,120,hat/pirate/bandana_skull/male/ hat/pirate/bandana_skull/female/
head_ears_big.json,layer_1,105,head/ears/big/ head/ears/big/ head/ears/big/ head/ears/big/
head_ears_elven.json,layer_1,130,head/ears/elven/ head/ears/elven/ head/ears/elven/ head/ears/elven/
head_ears_long.json,layer_1,130,head/ears/long/ head/ears/long/ head/ears/long/ head/ears/long/
head_fins_fin.json,layer_1,125,head/fins/fin/ head/fins/fin/ head/fins/fin/ head/fins/fin/
head_fins_fin_short.json,layer_1,125,head/fins/fin_short/ head/fins/fin_short/ head/fins/fin_short/ head/fins/fin_short/
head_horns_backwards.json,layer_1,125,head/horns/horns_backwards/ head/horns/horns_backwards/ head/horns/horns_backwards/ head/horns/horns_backwards/
head_horns_curled.json,layer_1,125,head/horns/horns_curled/ head/horns/horns_curled/ head/horns/horns_curled/ head/horns/horns_curled/
head_kerchief.json,layer_1,125,hat/pirate/kerchief/male/ hat/pirate/kerchief/female/
head_nose_big.json,layer_1,105,head/nose/big/ head/nose/big/ head/nose/big/ head/nose/big/
head_nose_button.json,layer_1,105,head/nose/button/ head/nose/button/ head/nose/button/ head/nose/button/
head_nose_elderly.json,layer_1,105,head/nose/elderly/ head/nose/elderly/ head/nose/elderly/ head/nose/elderly/
head_nose_straight.json,layer_1,105,head/nose/straight/ head/nose/straight/ head/nose/straight/ head/nose/straight/
heads_boarman.json,layer_1,100,head/heads/boarman/universal/ head/heads/boarman/universal/ head/heads/boarman/universal/ head/heads/boarman/universal/
heads_boarman_child.json,layer_1,100,head/heads/boarman_child/universal/
heads_human_child.json,layer_1,100,head/heads/human_child/universal/
heads_human_female.json,layer_1,100,head/heads/human_female/universal/ head/heads/human_female/universal/ head/heads/human_female/universal/ head/heads/human_female/universal/
heads_human_female_elderly.json,layer_1,100,head/heads/human_female_elderly/universal/ head/heads/human_female_elderly/universal/ head/heads/human_female_elderly/universal/ head/heads/human_female_elderly/universal/
heads_human_male.json,layer_1,100,head/heads/human_male/universal/ head/heads/human_male/universal/ head/heads/human_male/universal/ head/heads/human_male/universal/
heads_human_male_elderly.json,layer_1,100,head/heads/human_male_elderly/universal/ head/heads/human_male_elderly/universal/ head/heads/human_male_elderly/universal/ head/heads/human_male_elderly/universal/
heads_lizard_child.json,layer_1,100,head/heads/lizard_child/universal/
heads_lizard_female.json,layer_1,100,head/heads/lizard_female/universal/ head/heads/lizard_female/universal/ head/heads/lizard_female/universal/ head/heads/lizard_female/universal/
heads_lizard_male.json,layer_1,100,head/heads/lizard_male/universal/ head/heads/lizard_male/universal/ head/heads/lizard_male/universal/ head/heads/lizard_male/universal/
heads_minotaur.json,layer_1,100,head/heads/minotaur/universal/ head/heads/minotaur/universal/ head/heads/minotaur/universal/ head/heads/minotaur/universal/
heads_minotaur_child.json,layer_1,100,head/heads/minotaur_child/universal/
heads_orc_child.json,layer_1,100,head/heads/orc_child/universal/
heads_orc_female.json,layer_1,100,head/heads/orc_female/universal/ head/heads/orc_female/universal/ head/heads/orc_female/universal/ head/heads/orc_female/universal/
heads_orc_male.json,layer_1,100,head/heads/orc_male/universal/ head/heads/orc_male/universal/ head/heads/orc_male/universal/ head/heads/orc_male/universal/
heads_skeleton.json,layer_1,100,head/heads/skeleton/universal/ head/heads/skeleton/universal/ head/heads/skeleton/universal/ head/heads/skeleton/universal/
heads_wolf_child.json,layer_1,100,head/heads/wolf_child/universal/
